id,title,release_date,overview,vote_average,vote_count,popularity,original_language,adult
523268,Orizaba's Peak,2017-05-21,"In a cozy bistro, an increasingly heated discussion between two good buddies reveals their latent sexual prejudices, as one admits to feeling finally set free by a book he has just read.",1.0,1,0.1228,es,False
248747,Six Degrees of Celebration 3,2013-12-26,"And again a heroes of ""Yolki"" series are ready and prepared for a New Year.",6.274,62,0.6818,ru,False
727553,Never Have I Ever,2020-04-27,"Two girls. Friends, confidents. An afternoon. Some drink. Memories. A soon departure. And a cozy goodbye.",5.7,6,0.0143,en,False
726418,The Flood Won’t Come,2020-09-03,"A blue screen informs that war has begun. What will be needed? Collect the men, find guns, or maybe someone will give them. We need a location, a country where the war would take place. No problem, the Colonel is a real pro, he has caused wars to order, or on orders, on multiple occasions in different countries. Now his followers have grown up and caused a war in his country. He doesn’t want to, but he has to fight. He is old and tired of war. He wants to be at the table with a steaming pot of tasty mutton ribs and stare at an innocent TV screen with the news on, and the dressed-up news reporter announces that the war has begun.",6.0,2,0.1753,lt,False
128027,How Do You Know It's Love?,1950-12-31,It's 1950 and a young woman asks her mother what love is.,4.1,8,0.0912,en,False
55007,Lippels Traum,2009-10-07,"Eleven-year-old Philipp, known as Lippel, travels from Passau in Bavaria to the Orient without a flying carpet: because his father, the posh chef Otto Mattenheim, is on a business trip, the new housekeeper Mrs. Jakob looks after Lippel. But she turns out to be a petty childish terror. And so Lippel escapes into an oriental dream world at night, in which his father, Mrs. Jakob and two classmates strangely appear. Lippel experiences the most amazing adventures in the Orient. His dreams help him and his classmates to chase the evil Mrs. Jakob out of the house and rescue his new friend, the street dog Muck.",6.0,3,0.3352,de,False
944916,Late,2021-12-25,"A student is about to be late for his film class, but while walking towards his class, something strange happens every time he opens a door that leads into a different location.",10.0,1,0.0338,en,False
219606,The Dreaming,1988-05-13,"When a group of Indigenous activists attempt to repatriate ancestral artifacts found in a cave on Australia's Kangaroo Island, one of them is shot, evading police and taken to a local hospital, where the doctor attending to her experiences strange visions relating to violent events from the past.",5.0,5,0.2479,en,False
301540,The Great Passion,1930-08-24,"This is a real curiosity; at best a reasonable film, but also a charming little gem. There is a story (in the line of ""A Star is Born""), but this merely serves as an excuse, as it is more importantly a kind of moving encyclopedia of about 35 stars making their debut in a talkie (although some of them had already made one talkie), of the technical sound possibilities and of film making. Besides all that, it is entertaining and sometimes hilarious and it has fine one-liners that split my side. The film is also remarkable for making mock of typical German film genres (like the overly sweet romances involving the military), of too heavy acting and of film making in general. I have to mention this one: a short, hysterically funny parody of ""Der blaue Engel"". What this film in fact says is: do not take any film too seriously. (J. Steed)",6.5,2,0.3369,de,False
179269,Revelation Road: The Beginning of the End,2013-03-25,"Josh McManus, a traveling salesman with a cloudy past, finds himself in a dusty West Texas town at the wrong time. After a crippling series of earthquakes throws the entire world into chaos, a traveling salesman will have to fight his way through a vicious outlaw biker gang known as the Barbarians to get home to his family.",4.6,28,0.3594,en,False
827632,My Uncle's Friend,2021-08-17,The story of a LGBTQIA+ child told through old images from VHS tapes. The videos were recorded by Vicente's father between 1987 and 1993.,6.0,1,0.0791,pt,False
20435,Death Train,1993-04-14,"When a renegade Russian general sends a nuclear bomb hurtling toward the Middle East aboard a hijacked train, special agents are dispatched to disarm the deadly device.  Ten tons of steel and one ounce of hot plutonium are now riding roughshod through Europe.  With time running out, the agents launch a desperate, bullet-packed assault on a deadly moving target piloted by a cold-blooded mercenary.",5.0,73,0.7495,en,False
447829,Atlantis Rising,2017-01-29,James Cameron and Simcha Jacobovici go on an adventure to find the lost city of Atlantis by using Greek philosopher Plato as a virtual treasure map.,6.105,38,0.5365,en,False
855616,In the Woods,2020-11-12,Saša and Filip are going to Gorski Kotar during the lockdown. Saša finally has time to realize how she really feels.,2.0,1,0.0297,hr,False
467916,Allure,2018-03-16,"Plagued by the abuse of her past and the turmoil of failed intimate encounters, Laura struggles to find a lover and a sense of normalcy. Her beacon of hope comes in sixteen year-old Eva, a talented pianist disillusioned by the life her mother imposes upon her. An unlikely relationship is formed between the two and Eva becomes an obsession to Laura. In light of Eva's unhappiness, Laura convinces her to runaway to her house and they soon find themselves caught within an intense entanglement. Manipulation, denial and codependency fuel what ultimately becomes a fractured dynamic that can only sustain itself for so long.",5.5,79,0.7315,en,False
183981,The French,1982-06-30,"Roland-Garros, 1981: For the very first time, a documentary team is allowed to shoot sequences in the backstage of the French Open of tennis of Roland-Garros. William Klein's camera takes us on the heels of the greatest players of the time: Björn Borg, Jimmy Connors, Ivan Lendl, Chris Evert-Lloyd, John McEnroe, Martina Navratilova, Yannick Noah, Guillermo Vilas... Miles of film. Historical pictures, a thousand and one details, a thousand and one unusual scenes. A declaration of love from a tennis lover.",7.1,11,0.2279,fr,False
355462,Noah and the Last Days,2014-01-17,"In the time of Noah, people were going about their daily lives, not mindful of the impending destruction. Like them, are we ignoring warnings of God’s coming judgment? The Bible gives us clear signs of the last days. Did you know the Scriptures say we will see:  Flippant use of God’s name  Money-hungry preachers and rampant hypocrisy in the church  Wars and rumors of wars  Denial of a global flood  But surely no educated person could believe that Noah and his ark ever really existed. Wouldn’t it be impossible to fit millions of species of animals into one boat? And what evidence is there (if any) for a worldwide catastrophic flood? However…what if it did all happen exactly as the Bible says? What would that mean? Who was Noah, and why is the amazing account of his life so relevant to you in the 21st century? Don’t be caught unaware. Time may be very short. Will you be ready?  A movie by Ray Comfort. This is not the Russell Crowe film.",7.5,2,0.1506,en,False
993692,Pompalamasyon,,,10.0,1,0.0071,tr,False
541181,Overworked Titties 3,2018-08-07,They'd rather fuck at work than do any actually fucking work!,8.0,1,0.0,en,True
44398,The Black Rose,1950-09-01,"In the 13th century, Walter of Gurnie, a disinherited Saxon youth, is forced to flee England. With his friend, Tristram, he falls in with the army of the fierce but avuncular General Bayan, and journeys all the way to China, where both men become involved in intrigues in the court of Kublai Khan.",6.5,21,0.9818,en,False
862556,Scrap,2022-09-05,"​​After getting laid off, young single-mom Beth finds herself living in her car and struggles to hide her homelessness from her estranged brother Ben.",6.0,2,0.5972,en,False
24804,Black Dynamite,2009-10-16,"This is the story of 1970s African-American action legend Black Dynamite. The Man killed his brother, pumped heroin into local orphanages, and flooded the ghetto with adulterated malt liquor. Black Dynamite was the one hero willing to fight The Man all the way from the blood-soaked city streets to the hallowed halls of the Honky House.",7.102,645,1.3872,en,False
431665,La Boulangère et le cosmonaute,1996-01-01,A baker knew the cosmonaut child who now revolves around Earth.,6.0,1,0.0569,fr,False
824924,Everybody Dies in 90 Seconds,2008-05-15,A meteor is heading to the Earth and it will be destroyed in 90 seconds.,6.0,1,0.1217,xx,False
536664,Rainy Season,2017-03-17,"Based on the story by Stephen King, Rainy Season follows a young couple who arrive in the small town of Willow, ME.",6.0,1,0.1174,en,False
351910,Un homme d'État,2016-06-15,"Just a few weeks before elections, the outgoing President of Republic, Jean François Vanier (Patrick Braoudé), is at the lowest in the polls, leader of the most powerful right wing party he is trying to find a mainstay.",4.0,3,0.1534,fr,False
970468,The Tatami Time Machine Blues,2022-09-30,"It is August 12th. After the remote control to his boarding house's only air conditioning unit is inadvertently destroyed by spilled cola, ""I"" devises a plan to return to yesterday in a time machine to recover the remote before it breaks. However, his prankster friend Ozu cannot resist playing with past events, even if it means bringing the universe to the brink of destruction. Now ""I"" finds himself racing through time to avoid disaster.",8.0,3,1.5795,ja,False
961602,Archir Gallery,2023-03-10,Is love in 2022 different to that of 1990s?,10.0,1,0.1202,bn,False
369398,Caña brava,1965-01-01,"A sailor decides to marry his girlfriend, but her boss is in love with her and orders a beating for her boyfriend. Once the sailor regains consciousness, he is accused of murder and must flee. Once he gets to the port, however, he is beaten again, losing his memory as a consequence.",5.0,3,0.2689,es,False
644079,A New Era,2019-10-31,Documentary about the forced relocation of Chinese farmers.,5.0,1,0.0286,fr,False
469547,Come the Morning,1993-03-01,"In search of her estranged husband, a mother brings her 3 children to Los Angeles in the hope of finding him. With no prospects they wander the streets; becoming beggars before long. Things start to turn around for them when the mother meets a Christian missionary.",3.0,1,0.271,en,False
934574,Your Manners Are Behind You,2005-01-01,"A young Chadian goes to Lybia to seek his fortune, but comes home empty handed.",10.0,1,0.0475,fr,False
397987,Eulalia,1987-01-01,A naive village girl leaves for city during transitional times for Costa Rica.,2.5,2,0.0819,es,False
810168,Green Pubes,1995-01-01,"In a dingy punk club, two guys fight over a cute green-haired punk.",1.0,1,0.0143,en,False
68664,15 Minutes,2009-01-01,A Melbourne girl wakes up to realize she has 15 minutes until her train leaves. Panic!,5.0,1,0.0,en,False
296697,Childhood,2014-07-26,The film uses delicacy and humor to describe the authoritarian functioning of a typically Brazilian 1950 family in Rio de Janeiro. The family is headed by a matriarch anxiously waiting for the night to hear Carlos Lacerda. The intense emotional plot highlights the absurdity of the characters' behavior.,7.7,3,0.1362,pt,False
182732,Mi santa mirada,2012-05-15,"Sammy is a quiet and solitary man who lives from the drug business. The most important things in his life are his younger brother, who he is responsible for, and his horse. This short film reveals daily life at the marginalized spaces in Puerto Rico.",5.3,2,0.0942,es,False
798097,Edogawa Ranpo Series Fascinated Beauty,1980-11-01,,5.5,1,0.405,ja,False
257555,Animated Motion: Part 1,1976-01-01,"The first part of this series by Norman McLaren deals only with tempo. It starts by showing the disc travelling in one move (1/24 of a second) from A to B, and progressively demonstrates slower and slower tempos.",5.0,3,0.0641,en,False
431572,JoJo's Bizarre Adventure: Diamond is Unbreakable – Chapter 1,2017-08-04,"Morioh, 1999—a normally quiet and peaceful town has recently become a hotbed of strange activity. Jōtarō Kūjō, now a marine biologist, heads to the mysterious town to meet Jōsuke Higashikata. While the two may seem like strangers at first, Jōsuke is actually the illegitimate child of Jōtarō's grandfather, Joseph Joestar. When they meet, Jōtarō realizes that he may have more in common with Jōsuke than just a blood relation. Along with the mild-mannered Kōichi Hirose and the boisterous Okuyasu Nijimura, the group dedicates themselves to investigating recent disappearances and other suspicious occurrences within Morioh. Aided by the power of Stands, the four men will encounter danger at every street corner, as it is up to them to unravel the town's secrets, before another occurs.",6.6,97,2.2092,ja,False
107454,Jitterbug Follies,1939-02-25,"Count Screwloose and J.R. the Wonder Dog are promoting a $10,000 swing contest. They plan to skip town with the entry fees, but a menacing thug from the ""Citizens for Fair Play"" convinces them otherwise. The contestants: A singing hippo, ""Mother Goose"" who starts out as an old woman, then sheds her disguise to reveal a pretty girl, and a fan-dancing ostrich. Throughout, a couple of penguins are heckling. The ostrich proves wildly popular, and Screwloose fears he'll have to give the prize to her, when he gets an idea. He dresses J.R. up as the ostrich and sends him out, but the penguins use a box of sausages to expose the dog. The crowd runs Screwloose and J.R. out, and they grab a ride on a train where the penguins are waiting for them.",4.0,5,0.1137,en,False
462096,Superhero,2017-01-01,"The main character is an artist who takes freelance jobs drawing comics. For his pictures he takes inspiration in real life and imagining himself as a superhero. In search of a new plot for his drawings, he actually tries to become his imaginary superhero, but goes too far and crosses the line between reality and the imaginary world created in his mind.",10.0,1,0.0,ru,False
361666,Der Millionär und die Stripperin,2001-02-07,"The widowed millionaire Wolff visits an exclusive bar with friends in a secluded area. He leaves the establishment early because it is not to his taste. As a result, his car breaks down with engine damage. Rita, of all people, a dancer at the strip club, turns up to save the day. Despite their mutual reservations, a friendship develops between them. However, his family is not happy about it.",4.5,1,0.1288,de,False
616292,Beach Babe Amateurs,2012-08-09,Get ready for fun in the sun as 4 amateur beach babes get their innocence pounded out of them!,6.0,1,0.0,en,True
101725,Memory of the Dead,2013-03-28,"Forty-nine days after George’s death his wife, Alicia, calls friends who wanted to read over the letter that he left before he died. It is a very affectionate and moving letter, which addresses each of those present, knowing that his death is near. Little do they know that they are part of a ritual prepared by Alicia, with the connivance of Santiago, the closest friend of George, to bring him back to life – and that ritual, full of ghostly apparitions, traumatic and terrifying, will be gaining further life from each of the guests. The surprising twists in the plot will lead up to the most unexpected of endings.",4.368,19,0.2161,es,False
61012,Silent Hill: Revelation 3D,2012-10-10,"Heather Mason and her father have been on the run, always one step ahead of dangerous forces that she doesn't fully understand. Now on the eve of her 18th birthday, plagued by horrific nightmares and the disappearance of her father, Heather discovers she's not who she thinks she is. The revelation leads her deeper into a demonic world that threatens to trap her forever.",5.5,1679,4.0195,en,False
208688,American Drive-In,1985-09-19,The goings-on at a typical drive-in on a summer night.,2.375,8,0.1456,en,False
636252,The Ceremony,2014-01-01,A young man (hypothesis 1) and a young woman (hypothesis 2) refuse any dinner or other invitations so as to give themselves over to an evening ritual.,2.0,2,0.3332,fr,False
580610,Oru Kaatil Oru Paykappal,2019-01-25,"While Ajith is at Punnamada Backwaters to materialize his dream of building a boat, he meets Sara and falls in love with her. However, Sara's father has already arranged his daughter's wedding with a rich Indian- European businessman.",1.0,1,0.4127,ml,False
582758,Foo Fighters: VH1 Storytellers,2009-06-10,"Broadcast recording of Foo Fighters, recorded at the MTV Studios, in Los Angeles, CA on October 28th, 2009.  DVD has a total running time of 43 minutes. Track listing is as follows:  This is a call Big me Wheels My hero Word Forward Everlong",9.0,1,0.0071,en,False
554253,The Sinful Pleasures of Reverend Star,1977-08-23,"Reverend Star and his evil sex slaves are prowling the streets of San Francisco, on the search for gullible women to join his fiendish cult.",6.0,4,0.0,en,True
36232,Guinea Pig Part 5: Android of Notre Dame,1988-03-20,"A dwarf scientist has his dreams frustrated when his sister becomes seriously ill. Determined to find a way to preserve the essence of his sister after the death, the scientist begins to use humans as guinea pigs in a bizarre experiment.",3.769,39,1.8098,ja,False
503511,Lights Out in the Cinema Hall,1950-09-05,A traveling salesman in post WWII Milan pops into a movie house and the camera searches the faces in the dark watching.,7.0,1,0.0552,it,False
498304,Cauke for Free,2016-02-01,"Disgraced former senator Mike Cauke is back—and this time, he’s out to pass anti-discrimination legislation as his CAUKEPAC turns red heat into blue balls. Are you ready to get poled for this all-important vote? TitanMen exclusives Matthew Bosch, Jesse Jackman and the rest learn how fun it is to get Cauke for FREE.",8.5,2,0.0,en,True
400278,Four Roads to Hell,2007-05-31,"Like a good ghost story? Then turn out the lights and prepare to feel a chill as Japan's masters of the macabre spin some of the creepiest spectral sagas to grace the screen. Four Roads To Hell is an anthology featuring short stories based on true accounts as collected from writers Hirokatsu Kihara and Ichiro Nakayama. This is part of the ""Tales Of Terror From Japan"" series.",5.0,1,0.0598,ja,False
281762,Swans of Nepriadva,1980-01-01,A cartoon about the Battle of Kulikovo Field.,6.7,3,0.355,ru,False
243699,Wife for Sale,1973-03-02,"The engineer Furio Cicerone came up from nothing and entered the circle of the great industrialists; he is married to Clara, but has a series of adventures with other women. Gianni is part of the powerful from birth and is used to having everything he wants and wants Clara. But Clara does not want him. Then there is an opportunity: Furio wins an important foreign contract, but needs to have immediately 500 million while the bank can not give it to him before five days. Gianni will lend him money, without interest for five days but for every day of blackberry Furio will have to give him Clara. Furio and Clara accept the contract.",6.5,1,0.1911,it,False
57195,Peter's baby,1961-07-28,Peters baby is a 1961 Danish comedy film directed by Annelise Reenberg and starring Ebbe Langberg.,6.3,6,0.3384,da,False
874335,Inquiring Minds,2021-09-07,"Aften Opal, a school reporter, arrives at Nikole Nash's house to do a profile on her. Aften seems especially earnest, which surprises Nikole because she's not sure why the school newspaper is doing a piece on her -- she's nothing special. But Aften insists that since Nikole is out as a lesbian in a small town, it's important to hear her voice!",10.0,1,0.0,en,True
333278,Orion: The Man Who Would Be King,2015-04-17,"August 16, 1977. All of America was stunned by the news of Elvis Presley's untimely passing. Some went so far as to believe that it couldn't be true. Somehow he had faked his death. For the executives at Sun Records that fantasy became an opportunity in the form of Orion, a mysterious masked performer with the voice of The King. First appearing in 1979, Orion recorded 11 albums and performed live to packed houses and rapturous fans around the nation. But who was the man behind the mask?  In this stranger-than-fiction true story, Jeanie Finlay exposes the incredible life of an unknown singer plucked from obscurity and thrust into the spotlight with the complicity of a manipulative music industry and a public fan base unwilling to let The King go. Resonant in its themes of identity, fate, and the double-edged nature of fame, Orion is a stylish mystery story that finally gives a name and a face to a gifted artist who had been unjustly deprived of both.",7.0,22,0.1084,en,False
36077,Vorne ist verdammt weit weg,2007-12-12,,6.2,10,0.1724,de,False
550122,The Legend of Boo-Kini Bottom,2017-10-13,"SpongeBob and friends don costumes and decorate their neighborhood for some Halloween fun, but the spooky Flying Dutchman has other plans.",5.5,2,0.4,en,False
775619,A Winter Getaway,2021-01-23,"When an average guy is gifted a luxury trip, he is mistaken as a millionaire. But then, sparks fly with the lovely concierge. Will she feel the same way about him when she learns the truth?",6.4,21,0.441,en,False
124107,The Summer House,1993-12-21,"Margaret is a shy, pale, middle-class Englishwoman who is reluctantly engaged to her older, twittish neighbor Syl. Both bride- and groom-to-be still live with their mothers in the humdrum suburb of Croydon. However Margaret has been acting strangely ever since a vacation in Egypt, where she stayed with her mother's friend Marie-Claire. She secretly despises Syl, but does not resist when her mother, who has repressed the failure of her own matrimony, insists on marriage for the sake of social convention.",5.4,7,0.4201,en,False
202722,"Inara, the Jungle Girl",2012-01-26,"Inara is a young military woman whose world comes crashing down when her father passes away. Offered a mission to the remote island of N'iah in order to exploit the precious oil and metals found there, Inara  discovers that the jungle and the women who inhabit it have more in common with her than she knows.",4.2,22,0.5876,en,False
15961,King's Game,2004-08-10,"Starting a new job as a political journalist at a leading newspaper, Ulrik Torp witnesses a brutal struggle for power in the Midparty's ranks -- a struggle that coincides with the charismatic party leader's involvement in a near fatal car accident. A flurry of lies and media speculation surrounds the incident. Gradually, Ulrik unearths a ruthless conspiracy involving the incumbent prime minister.",6.7,46,0.4799,da,False
271248,Christopher Reeve: Hope in Motion,2007-01-01,A detailed portrait of Christopher and Dana Reeve in the aftermath of his paralyzing 1995 fall from a horse.,6.0,1,0.1309,en,False
265723,Orkus Presents: The Best On DVD Vol.1,2005-11-18,2DVD compilation of gothic related bands.,10.0,1,0.0261,en,False
161751,Mammy Water,1953-01-01,"""Mammy Water"" is mother sea, source of food. Jean Rouch filmed this short documentary in the Gulf of Guinea, in Ghana, where is held a colorful festival, the Chama, in which the participants offer cassava, gin and tobacco to the spirits of water and sacrifice a white ox to thank them and express their gratitude and respect.",5.8,4,0.2329,fr,False
728716,Strawberry Night: After the Invisible Rain,2013-01-26,,7.2,5,1.2723,ja,False
327703,Sahara Heat,1987-08-12,A photographer and her lover travel to Morocco for photo shoots. While traveling there she has erotic adventures with residents of the area. But she ends up having an affair with someone who ends up betraying her and she murders the man.,4.1,4,0.3424,it,False
509089,Forever,2009-01-08,"Tanya is 35, with a successful career. Her husband Mare is an architect. One Friday, Tanya comes home late at night. Mare confronts her and they exchange some edgy words; Mare is clearly jealous, he loses control of himself and slaps her in the face. Obviously, it is not the first such incident. Tanya locks herself in the bathroom. They continue their conversation over the locked doors. Mare calms down, but when Tanya comes from the bathroom, he becomes abusive again. The noise wakes up a neighbor who reports them to the police. The police arrive and the couple calms down. When the police leave, the couple resorts to psychological abuse. What follows is the night of hateful and skillful twisting of words that unveils, step by step, all the dark secrets of their relationship. Behind a facade of a successful couple, there are suppressed feelings of inferiority, weaknesses, deceit, frustration and traumas from their youth.",6.0,1,0.1394,sl,False
982353,Le Gentleman du ring,2021-09-01,,6.0,1,0.0261,fr,False
74227,The Blood Bond,2010-05-13,"In a war-torn Asian land, peace lies in the hands of the Bagwun, a revered religious leader. When he is wounded in an assassination attempt, his sworn protector, Deva, sets out on a dangerous journey to find the one man who can provide the rare blood type needed to save her master's life. The potential donor is John Tremayne (Biehn), an embittered form US Special Forces operative. Together, this unlikely pair must run the gauntlet laid down by rebel leader Lompoc (Yam) and his aide Guang Di (Pei).",2.6,5,0.3392,en,False
567885,Saghi,,Reza Tehrani is a young guy who do illegals. He little by little is dragged toward illegal drugs by a dentist. He meets Arezoo the sister of one of his clients and falls in love with her. They decide to run away together and get marry secretly but her family are after them.,1.0,1,0.0698,fa,False
297004,Gurov and Anna,2014-10-10,"With his marriage to Audrey almost at an end, Ben begins a torrid affair with Mercedes, a young French student in his writing class. The affair soon spins out of control, their emotions and Ben and Audrey's family hanging in the balance.",5.5,10,0.4709,en,False
661758,János Háry,1941-03-01,"János Háry, the old veteran is telling his stories in the pub without end.",5.0,1,0.0901,en,False
157868,Hollywood on Parade No. A-2,1932-09-22,"""Stuart Erwin acts as master of ceremonies in this variety skit, the second in the series produced by Lewis Llewyn for Paramount release. Erwin introduces Bing Crosby, who engages in some comedy byplay with George Burns and Gracie Allen, after which the crooner sings a number. The rest of the short is devoted to Olsen and Johnson, the comedy headliners, who do some nutty stuff on the beach with the support of a bunch of bathing beauties"".",1.0,1,0.086,en,False
93389,2012: The True Mayan Prophecy,2010-04-03,"Is December 21, 2012 the end of the world as we know it? Climate change seems inevitable with countless hurricanes, earthquakes and innumerable disasters around the globe in recent years. What did the ancient Maya know and why did they place such significance on this date? As we near the final date of the Mayan Calendar, mankind must face what is perhaps the most difficult hurdle of all…a profound change in ourselves. This enigmatic film unveils the other side to the 2012 engima",5.0,1,0.0416,en,False
818826,Pussy Is the Best Medicine 4,2021-04-14,"Johnny visits his doctor for a checkup and is surprised to see sexy nurse Alina assisting him. When the doctor has to leave for a consult, nurse Alina takes over. She tries to take Johnny's blood pressure, but can't get a good reading. Thankfully, Alina knows of a more sensitive area to place the machine...",7.0,1,0.0,en,True
376807,The Tribe,2005-09-25,"An unorthodox, unauthorized history of the Jewish people and the Barbie doll.",5.0,3,0.1483,en,False
649914,My Rembrandt,2019-11-24,This is set in the world of the Old Masters and offers a mosaic of gripping stories in which unrestrained passion for Rembrandt's paintings leads to dramatic developments and unexpected plot turns.,6.6,7,0.1853,nl,False
412646,"O Aleijadinho - Paixão, Glória e Suplício",2000-01-02,,7.0,1,0.1375,pt,False
7978,The Wolfman,2010-02-10,"Lawrence Talbot, an American man on a visit to Victorian London to make amends with his estranged father, gets bitten by a werewolf and, after a moonlight transformation, leaves him with a savage hunger for flesh.",5.9,2045,4.5833,en,False
989238,No Love Lost,2023-12-20,"Étienne is barely twenty when he falls in love with Valérie. They are hardly any more when their daughter Rosa is born. And then, one day, Valérie leaves and never returns. He chooses not to make a drama of it and builds a happy life for him and his child. Sixteen years later, when Rosa is about to lead her own life, Étienne recognizes his wife in a television report. The past brutally resurfaces, and father and daughter are propelled into one last chaotic family journey.",6.122,45,19.1399,fr,False
465595,Sweet Sex,2017-07-06,A famous patissier and his women enjoy work and sex.  Neung-geum has dreamt of being a pattisier. She stops supporting her boyfriends school bills.  Woo-hyeon is a famous dessert patissier and he has secretive sex to get secret recipes but to him this is just a way to find sweetness.  Neung-geum learns how to make dessert from Woo-hyeon. What kind of sex will they have today? What flavor?,7.2,21,3.1475,ko,False
52453,"Pontoffel Pock, Where Are You?",1980-05-02,"A young man wishes he could get away and his wish is granted in a globetrotting, song singing way.",6.5,4,0.2619,en,False
483813,Dear Relatives,1933-11-06,The story about a Stockholm wholesaler and his three daughters.,5.5,2,0.6832,sv,False
40886,Picnic,1996-06-15,"Believing that the world will end that very day, three mental patients Coco, Tsumuji, and Satoru set out upon a journey. Walking upon the tops of the walls of the city, they seek to find a picnic spot with the best vantage point to view the final event.",6.7,67,0.6625,ja,False
585635,JFK: One PM Central Standard Time,2013-11-13,"A special recounting the riveting story of the reporting from Dallas and the New York CBS Newsroom from the moment President Kennedy was shot until Cronkite's emotional pronouncement of his death at 1:00 p.m. CST. The program features moving memories from the producers, writers and reporters who were there on the day.",10.0,1,0.4035,en,False
332618,Split Gas,2014-04-24,"Jack, an easygoing grad student, posts on a campus bulletin board: 'Driving to San Francisco for Spring Break. Anyone Want a Ride? Split Gas.' The ad is answered by Oliver, a suicidal freshman, who secretly just wants a ride to the cliffs of Big Sur to jump off and kill himself. As they cruise up the Pacific Coast Highway, Jack makes it his mission to break Oliver out of his own head, while both attempt to conceal their ulterior motives for the trip.",3.0,1,0.0071,en,False
444848,The Cinema of Carl Th. Dreyer,1982-05-30,,5.8,5,0.125,en,False
82355,Kitty Mama,2011-11-17,,4.2,3,0.1302,cs,False
969878,女侠黑玫瑰,1998-01-02,,4.0,1,0.0168,zh,False
69527,The First Day of Winter,2008-07-12,"Valerio is a lonely young boy who can't get on with the others of the same age. He just observes without been seen and tries to compare himself to them, especially with two tough guys from his swimming course. One day Valerio sees something that will change him forever.",4.2,8,0.0639,it,False
9942,Major League,1989-02-16,"When Rachel Phelps inherits the Cleveland Indians from her deceased husband, she's determined to move the team to a warmer climate—but only a losing season will make that possible, which should be easy given the misfits she's hired. Rachel is sure her dream will come true, but she underestimates their will to succeed.",6.9,809,2.2673,en,False
144804,Living,2012-08-30,"In the second feature film by Russian director Vasily Sigarev, fate brings ordeals to characters that find themselves immersed in deep crisis; they must seek the strength to cope with adversity. In a remote and cold region of Russia, Galya, a middle-aged woman with a drinking problem, has been separated from her twin daughters and she wants them back. On the other hand, Grishka and Anton are a young couple who decide to get married, but right after the wedding their relationship is put to the test in a brutal way. While Artyom longs to see his missing father, but his mother objects. There is only one element that brings all of these characters together: misfortune.",6.635,37,1.1793,ru,False
329729,The Musician and Death,1984-01-01,A paraphrase on the folk tales about the outwitted Death. This one is a story of a folk musician who plays his violin so well that Death lights a new life candle for him.,6.2,8,0.1459,cs,False
514338,Jubaa,2007-01-01,"Youssef is a paparazzi photographer who discovers that his job is being facilitated by Rashid and Reem, two members of the Palestinian resistance. When the two are killed, Youssef returns to Egypt carrying a sensitive microfilm that must be delivered to Sheikh Soliman in Palestine.",5.0,2,0.1483,ar,False
99916,I motorizzati,1962-11-30,"A guy is about to become the millionth citizen to buy a car in Rome. Frightened, he decides to remain pedestrian, and recalls several stories, with new car owners as protagonists. Episodic comedy.",5.8,12,0.3812,it,False
259821,Tits to Kill,2011-01-01,"Samuel witnesses his mother´s brutal murder. He grows up and seeks revenge, but first he has to become transformed to achieve it.",8.5,1,0.0748,en,False
840185,Coalesce,,"In 2020, the World was closed. Life got cancelled. People were struggling. Here’s an emotional and entertaining true story shot live, during the pandemic, about courageous people who came together, despite the risk, to share their love with one another.  The film opens in Times Square on NYE 2020. Everything seemed right with the World. Fast-forward six months into the pandemic, hundreds of artists from all different performance art genres are invited to come together over the course of several consecutive days, culminating in a group costume parade event on 10/10/2020 to witness the only live performances happening ANYWHERE. The goal was to lift each other's spirits during the 2020 Covid-19 pandemic. There were over a dozen genres represented including acrobatics, live music, magic, dance, and even a wedding. Dozens of unscripted live interviews were recorded and the event proved a huge success. The film captures the rawness of what it was like living during this unprecedented time.",10.0,1,0.0722,en,False
565207,This Ain't Dirty Jobs XXX,2010-05-04,Follow along with our parody of Mike as he explores the dirty jobs of Porn Valley. Hard working Americans getting dirty to keep the system working for you and me. It's a dirty job but they love to do it!,4.0,1,0.0,en,True
479500,Gjengangere,2017-10-27,"Josef tries to survive and repent in prison. However, both authorities and inmates are curious about the money he has supposedly hidden.",6.5,10,0.1734,no,False
441903,The Wicked One,1995-07-15,"What happens when you mess with our girl Jenna? It seems that a certain Dr. Cypress, famed radio talk-show host, is about to find out. That little bitch has done her wrong, and Jenna's pissed! Something tells us the good Doctor's in for a little surprise.",7.0,2,0.0,en,True
172938,Four Stiffs and a Trombone,1991-05-26,An actor works as night watchman at a film studio where a musical serial killer strikes.,7.0,4,0.0911,fr,False
720400,Mid to Late,2015-10-17,"What if you received a letter you'd written to yourself in high school, predicting where you would be in ten years? Did all your plans happen just as you thought they would? They did for Grace Potter. But after all the hard work and sacrifice, she can't help but feel something is missing. On the eve of her 27th birthday, Grace is confronted with decisions of the past, the confusion for the future and the bittersweet realization that sometimes in life, your heart knows better than your head.",3.0,3,0.1419,en,False
