id,title,release_date,overview,vote_average,vote_count,popularity,original_language,adult
35995,Herbie Hancock: Possibilities,2006-04-18,"Imagine the possibilities….. ""Possibilities"" is the musical event of the year. The album is a series of inspired encounters between Herbie Hancock and world-renowned musicians – including John Mayer, Sting, Trey Anastasio, Annie Lennox, Damien Rice and Lisa Hannigan, Santana and Angelique Kidjo, Paul Simon, Christina Aguilera, Jonny Lang, Joss Stone, and Raul Midon. Herbie Hancock describes ""Poss",5.4,6,0.1897,en,
689667,France Against the Robots,2020-08-15,"""The word 'revolution' to us Frenchmen is not a vague term. We know that Revolution is a rupture, that Revolution is an Absolute. There is no such thing as a moderate revolution, there is no such thing as a planned revolution—as one speaks of a planned economy. The revolution we are announcing will overturn the entire existing order or it will not take place at all...""",5.3,3,0.0655,fr,
2796,A Midsummer Night's Dream,1969-12-25,"Shakespeare wrote this fantastic comedy in 1594. It features Lysander and Hermia, whose love is thwarted by Hermia's father, who wishes to marry her off to Demetrius, himself loved by Helena. In a magical forest, the couple cross paths with Obéron, king of the elves, who is quarreling with his wife and in possession of love potions.",10.0,1,0.277,fr,
312906,Ben Howard - At Le Bataclan Paris,2014-12-01,Conrad  In Dreams  Small Things  I Forget Where We Were  Rivers In Your Mouth  Time is Dancing  Evergreen  She Treats Me Well  End of the Affair  Oats in the Water  The Fear  All Is Now Harmed  Encore:  Everything,8.0,1,0.0143,en,
856961,Alltid På Mors Dag - Elitloppet,2014-05-22,Tom Alandh tells both about his soul and the story of the Elite Race. As every year goes off the rails on Mother's Day,8.0,3,0.0766,sv,
542330,Reborn,2018-08-03,"Li Haoming, a talented funny geek enjoys living in his own virtual world and suddenly is dragged into a real dangerous hacker game by mysterious men. Contemporary police cyber security team go under cover in Shanghai and Kuala Lumpur to capture cybercriminal gang and thwart their attempt to hack computer control system.",7.0,4,0.4514,zh,
879446,A Clockwork Cock,2009-01-01,"A naughty boy had to stay in a young female teacher's office, receiving her separate and silent education. Finally, he decided to grow up as an obedient good student.",2.5,1,0.0,zh,
366188,Silent Shadow,1991-10-26,A drama directed by Sherry Hormann.,2.0,1,0.1932,de,
302882,Bambai Ka Babu,1996-01-01,"Film starring Saif Ali Khan, Atul Agnihotri and Kajol",7.3,3,0.2652,hi,
256403,Club Utopia,2014-02-19,"A beautiful, neurotic housewife becomes an exotic dancer in order to escape paradoxical cheating-boring husband who has a severe foot fetish that she abhors.",2.0,1,0.081,en,
900308,The Butcher,2021-11-18,"A murderer, knife in hand and face covered, breaks into a wealthy house causing a massacre.",2.0,1,0.2589,es,
231488,Grande Hotel,2010-12-01,"Grande Hotel, Beira, Mozambique. In one of the grandest hotels in the world, born of and to luxury, today you enter 'at own risk'. More than 2500 people live there without water or electricity. They have taken possession of the building and manipulated not only the stones but also the dreams. A journey through present and past of a city in a city; a story about colonial megalomania, revolutionary vanity and feeling at home.",6.3,3,0.0256,en,
214614,The Filmstaar,2011-07-14,The film deals with the relationship between a film star and a villager. The film focusses on certain individuals and related issues and moves beyond the limited issues of glamour world.,3.0,1,0.1037,ml,
278864,Jungle Heat,1985-05-25,"Towards the end of the Vietnam war, the US is running low on drivers for their supplies so they bring in a new lot of recruits and have to train them to survive in the dangers of wartorn Vietnam. The recruits are trained briefly by an American officer but are quickly handed off to their South Vietnamese officers and are made to go out into the dangers of Vietnam without getting the protection they need by the Americans who are more concerned with withdrawing their own troops instead of protecting the South Vietnamese",3.5,11,0.3589,en,
103425,The World According to Sesame Street,2006-05-21,"A documentary which examines the creation and co-production of the popular children's television program in three developing countries: Bangladesh, Kosovo and South Africa.",8.0,4,0.0289,en,
293276,Gunpoint,1972-01-01,"Semi-documentary exposé of scandalous hunting practices in the Sologne, a wooded area south of Orléans where he shared a house at the time. The film, part tribute to Jean Renoir's The Rules of the Game (1939) and its celebrated hunting scene, is notable for its cinematography by Polish director Walerian Borowczyk.",6.0,1,0.0723,en,
238689,The Phantom City,1928-12-27,A weird letter tells our heroes to go to a ghost town which has an abandoned mine. There they contend with bad guys looking for hidden gold. They are aided by a mysterious Phantom.,5.0,3,0.0239,en,
54956,Boleiros 2 - Vencedores e Vencidos,2006-01-01,A public appearance from international soccer player Marquinhos at Aurelio's bar launches a series of vignettes which spotlight Brazil's obsession with the round ball game,6.4,5,0.1237,pt,
381989,Mixed Babies,1908-06-12,,3.7,3,0.1356,en,
79826,Faces Of Gore 2,2000-05-25,"Join our fiendish host, Dr. Vincent Van Gore, as he leads you into the forbidden world of the dead. Only the nastiest car accidents, suicides and murders are here; faithfully and explicitly documented through actual crime scene investigations by police and emergency response teams from around the world. Everything you see is real; nothing has been faked. There are no boring autopsies or old World War II footage. Only the best and bloodiest corpses killed within the past 10 years are good enough to become the FACES OF GORE! If you cannot handle smashed brains, bug-eyed corpses and char-boiled fetuses, then DO NOT WATCH THIS DVD! Nothing you have ever seen before can prepare you for this breakthrough new horror film by TODD TJERSLAND, the Visionary Overlord of American Horror!",5.0,2,0.0143,en,
698714,Love Chain,2018-02-28,A man without a wife goes to a cafe with his daughter and meets a young woman who was coldly abandoned in a cafe by a young man. Thus begins a convoluted tangle of love.,4.0,1,0.9183,ko,
230019,The Lady Who Dared,1931-05-29,A blackmailer falls in love with his female victim.,5.0,1,0.1128,en,
380171,David Gilmour: Wider Horizons,2015-11-14,"After a break of nine years, David Gilmour steps back into the spotlight with a number one album and world tour. This film is an intimate portrait of one of the greatest guitarists and singers of all time, exploring his past and present.  With unprecedented access, the film crew have captured and detailed key moments in David Gilmour's personal and professional life that have shaped him both as a person and a musician.",8.3,5,0.1787,en,
588654,Tracks,2018-10-04,"Chris and Lucy are cut adrift in their thirties struggling to remember what initially attracted them to one another and wondering where do they go from here. Cue an impulsive decision to spend a fortnight interrailing around Europe's most romantic destinations, in the hope that this might save their seemingly doomed relationship.",2.0,3,0.2845,en,
371986,Samad Becomes an Artist,1974-03-21,Persian (Iranian) Movie,8.0,1,0.0388,fa,
292299,Mob Story,1989-11-24,"On the run from a U.S. Senate investigation, New York mob boss Don Luciano (John Vernon) flees to his Canadian hometown and old flame Dolores (Margot Kidder) in this kooky, disorganized crime caper. Luciano soon discovers his long-lost son and tries to teach him the tricks of the trade. Meanwhile, Luciano's bumbling right-hand man (Albert S. Waxman) -- who'd like to become the boss himself -- has put a contract on Luciano.",1.0,1,0.277,en,
236933,Bugs Bunny Nips the Nips,1944-04-21,Bugs fights stereotyped Japanese during World War II.,5.2,17,0.2415,en,
325590,Bana Old and Wise'ı Çal,1998-01-01,"A man named Onur, connects to a Radio programme presented by Oguz and requests the song Old and Wise from The Alan Parsons Project. A day later Eda, for whom Onur requested the song, calls in to tell it was a special song for Eda and Oğuz but there is something myterious going on...",7.0,3,0.0515,en,
214594,Lethal Games,1991-11-07,"A criminal mob hires a gang of thugs to subdue a small urban community, but the community decides to fight back.",2.0,2,0.3148,en,
38556,Tough Enough,1983-04-14,"An aspiring country singer, whose money is disappearing faster than his career opportunities, enters a ""Tough Man"" amateur boxing contest to earn some cash to pay his bills. Amazingly enough, he wins it, and is picked to go onto the national finals. He's torn between his first love, music, and the glitz, glamor and money of the ""Tough Man"" world.",5.1,8,0.3525,en,
109212,Passport to Suez,1943-08-19,"The Lone Wolf goes undercover in Egypt to foil a Nazi plot to bomb and disable the Suez canal, which is vital to England's war effort.",5.7,6,0.2015,en,
469074,"Kami usagi rope: tsuka, natsuyasumi lasuichitte majissuka!?",2012-05-12,,6.0,1,0.1901,ja,
288424,Shock Value,2014-08-01,Struggling 'B' movie Director blackmails a serial killer to be the star of his next film.,5.4,17,0.2417,en,
339211,Ian Fleming: Where Bond Began,2008-10-19,Ian Fleming: Where Bond Began,7.0,1,0.1283,en,
81709,Heaven Can Help,1984-05-05,"Mak is an optimist. He is driven to despair after a series of depressing events and got himself into a car accident. As he passed out, his spirit went to hell where the devils told him that he will die after the deaths of the Millionaire Wong, Ms Pao and Mr. Shek. At the same, a big bag is thrown at him from a passing car. In it is the dead body of Millionaire Wong. Mak turns to Shek's sister for help...",9.0,1,0.2327,cn,
633542,A Little Taste,2019-10-04,"In a forest clearing, as she runs away from an invisible menace, a little girl meets a strange-looking child.",6.125,4,0.1116,pt,
749008,"Alkeste - Die Bedeutung, Protektion zu haben",1970-04-07,"Adi (Admitos) is under the protection of Apollo, the son of a man with money and relationships. The two are in jail, suspected of murder, but without evidence. So they are released. Adi loves Claudia (Alkeste), the domestic partner of his arch enemy, who finds death in a - metaphysical - duel. The power of Apollo is with Adi, who subsequently even finds out how to overcome death, after the apocalypse.",6.0,1,0.0729,de,
270724,The Breakup Guru,2014-06-27,"One is a bum, one gets by selling self-help DVDs: Mei Yuan Gui is a guy who survives by leeching off his girlfriends; Ye Xiao Chun is a girl who sells DVDs for a living. Two people in the bottom rungs of society meet by accident one day when the guy saves the girl, and so begins the most hilarious, silly and touching love story.",4.0,25,1.2494,zh,
438279,The Clutch of Power,1977-12-29,"A rogue swordsman known as ""Soul of the Sword"" kills the father of a young Kung Fu expert, who teams up with a Drunken Monk to put an end to Soul of the Sword’s reign of terror, and thwart the Mongol invasion.",6.0,1,0.1694,zh,
830435,Science and the Swastika,,"When the Nazis came to power, Jewish scientists were dismissed in favor of so-called ""Aryan"" scientists. Many were enthusiastic about their new status as influencers of government policy and relished their mission of perfecting the German race. What followed was an elaborate, ruthless campaign of ""racial hygiene""--That very nearly succeeded.",6.0,1,0.0453,en,
546212,Maggie,2017-09-28,"A step-mother struggles to connect with her new daughter who is full of ""eccentricities.""",7.0,1,0.1329,en,
38001,Ghosts,2006-10-25,"When a young girl, Ai Qin, pays $25,000 to be smuggled into the UK in order to support her family back in China, she becomes another one of 3 million migrant workers that have become the bedrock of our economy. Forced to live with eleven other Chinese people in a two bedroom house, they work in factories preparing food for British supermarkets. Risking their lives for pennies these unprotected workers end up cockling in Morcombe Bay at night.",6.5,14,0.3468,en,
936771,Breath,2015-01-05,"A young man breathes in and out deeply. Twenty-six floors, as deep as the sea, he plunges through normally. He is in an elevator and goes up and down with one breath before he can finally breathe again.",1.0,1,0.0495,de,
165140,Jîn,2013-02-09,"A bitter conflict has raged between guerrillas and the army in Turkey's Kurdish regions for over 30 years. Large expanses have now become war zones. Countless young people have lost their lives to the conflict. This dangerous but incredibly beautiful mountainous country is home to 17-year-old Jîn. But she is no longer safe since she secretly stole away from a group of rebels with whom she was fighting. Now she wanders the picturesque landscape alone, caught between two fronts. All of a sudden, the sound of gunfire and explosions rend the air above the untouched natural scenery. Attack is threatened from all sides. Desperate to find peace, Jîn decides to escape to another part of the country – an impossible plan, since the military is omnipresent and there are road blocks everywhere. As a Kurd without identity papers she risks arrest at every turn. In addition, as a woman with no family to shield her, many men will see her as fair game. But her courage is unbroken.",6.5,22,0.1701,tr,
136518,Absolute Fear,2012-03-15,"Jessie Valiquette follows her scribe boyfriend of 3 years Dale Morrow on a search for his long lost Father last heard from on a deserted island in the Philippines. Along with a group of unwitting friends, the young couple encounters more than they bargained for when they discover not only was Dale's father part of a top-secret government project testing the depth of people's fears, but also that he had very good reason for not wanting to be found. Written by In-Motion Pictures",4.3,7,0.2527,fr,
108950,Beijing Bubbles,2006-03-14,"Beijing Bubbles is a portrait of the punk and rock scene in Beijing, which as a subculture is barely recognized there. Center stage of the film takes not only the music, but first of all the attitude to life of the young musicians who deny consumerism and pressure to perform well. The Berlin filmmakers Susanne Messmer and George Lindt go on a ramble through the musical underground of Beijing and thereby meet people, who give them naturally and spontaneously an up-front insight in their daily live. Kind of a video diary it gives insight in a counter culture hardly anyone would assume in an authoritarian state like the People's Republic of China.",6.0,3,0.0071,en,
486526,Foam at the Mouth,2017-11-10,"After losing his leg, ex-cop Didzis focuses on training his three beloved police dogs. His estranged wife Jana, a doctor at the local sports school, seeks romantic fulfilment with Roberts, a 17-year-old student and a promising swimmer. After a secret randez-vous, Jana hits a rabid wild boar with her car and eventually spreads the virus to Didzis’ dogs. The accident ignites dark suspicion and jealousy in Didzis. Busy with finding and punishing Jana’s secret lover, Didzis overlooks the ever-growing strangeness and aggression in his now infected dogs. Just as the love triangle becomes toxic, the dogs escape and threaten the local town. Facing both personal and professional fiasco, Didzis decides to take matter in his own hands.",6.8,4,0.1493,lv,
398689,Leipzig von oben,2016-04-05,,6.0,1,0.0214,de,
14782,The Unsaid,2001-09-14,A doctor dealing with the aftermath of his son's death tries to help a troubled young man.,6.7,137,0.7518,en,
815758,¡Qué buena está mi ahijada! 2,2019-01-01,"Adrián, a playboy who has known how to take advantage since he can remember. He meets Lucia, who is a climber in all respects and the goddaughter of a rich man.",6.3,15,0.2458,es,
21188,Goat Story,2008-10-16,"A funny animated movie based on the classic Czech tales and legend of a young clockmaker, and his jealous friend, a wisecracking Goat.",4.7,18,0.8378,cs,
531786,Ещё не вечер,1975-04-21,,6.0,1,0.1336,ru,
215655,Scrabylon,2003-01-01,"Scrabylon is an award-winning, critically-acclaimed documentary on the cut throat world of tournament SCRABBLE®.",8.0,2,0.0538,en,
449610,O Sertão das Memórias,1996-09-06,"Antero and Maria Araújo's story is the shortcut chosen by the director to show life in Maraima, a small town in the state of Ceará, Brazil, including life in community and the military influence. Maria wanders through the state praying to ward off the symbolical presence of the Dragon. That's when she finds Antero, an end-of-the-world prophet, who will join her in her pilgrimage and fight against the mythical being.",7.0,1,0.0416,pt,
426459,Three Hours to Love,1968-06-17,An attractive housekeeper girl gets attention of a handsome young man and older intellectual she works for at the same time.,5.0,3,0.0867,sh,
987495,WWE Extreme Rules 2022,2022-10-08,"The 2022 Extreme Rules is the 14th annual Extreme Rules professional wrestling pay-per-view and live-streaming event produced by WWE. It will be held for wrestlers from the promotion's Raw and Smackdown brand divisions. This years event took place in Philadelphia, Pennsylvania.",6.9,29,0.2588,en,
979163,Beyond Infinity: Buzz and the Journey to Lightyear,2022-06-10,"Explore the evolution of Buzz Lightyear from toy to human in the making of Pixar’s Lightyear. Dive into the origin and cultural impact of everyone’s favorite Space Ranger, the art of designing a new “human Buzz,” and the challenges faced by the Lightyear crew along the way.",7.019,239,0.7753,en,
797008,Equilibrium - Summer Breeze 2019,,Festival Live  Summer Breeze 2019 Germany,9.5,1,0.0357,en,
472318,The Children from Jordbro,1996-09-14,"An August day 1972, Rainer Hartleb stepped into a classroom in the Stockholm suburb of Jordbro and met the students in class 1D for the first time. The idea was to portray the children's way through the elementary school in one of the ""new Sweden"" suburbs. But the project grew and continued into the 1980s, 90s and 2000s. A curious, penetrating and tender portrait of a generation that grew up in the Swedish Million Program in the 1970s and which has become middle-aged in a globalized 2000s.",7.0,1,0.0261,sv,
10273,Thelma,2002-06-19,"Vincent, a down-at-the-heels French cab driver, desparately in need of cash for child support is intrigued when Thelma charters his cab for a trip to Crete. As they travel, talk and flirt, they become friends but the situation grows complicated when Vincent discovers that Telma is a trans woman. Will Vincent decide to explore a country that he's never been to?",4.1,5,0.2861,fr,
43324,Shack Out on 101,1955-12-04,A greasy spoon diner provides a base for a spy smuggling nuclear secrets.,5.9,18,0.2701,en,
783355,Sexual Indiscretion,2005-01-01,"Laura seeks advice from divorce experts Sam and Tracy after finding her husband, Andrew in bed with another woman.",3.5,2,0.1863,en,
387620,The Town Mouse and the Country Mouse,1980-01-01,"In this animated short, Evelyn Lambart uses her well-known style of animation – paper figures and brightly colored backgrounds – to revisit Aesop’s tale of 2 mice with vastly different lifestyles. Ultimately, the film suggests it is far better to live simply and in peace than to live in luxury amidst danger.",5.3,3,0.0261,en,
38629,Bear Island,1979-12-05,"A group of people converge on a barren Arctic island. They have their reasons for being there but when a series of mysterious accidents and murders take place, a whole lot of darker motives become apparent. Could the fortune in buried Nazi gold be the key to the mystery? Donald Sutherland and Vanessa Redgrave investigate",5.865,52,0.5775,en,
232168,"Fighting the Flames, Dreamland",1904-08-01,"Dreamland was a theme park at Coney Island, Brooklyn that opened in 1904. One of its major attractions was the stunt spectacular ""Fighting the Flames,"" which simulated a major fire at a six-story hotel and featured a cast of 2000 including 120 firefighters, who had to rescue guests jumping from windows as well as 15 people trapped on the collapsing roof. Ironically, Dreamland itself was destroyed in 1911 in a massive fire.",5.0,1,0.0143,en,
830508,Bob Hope's USO Christmas in Beirut,1984-01-15,"For the first time since the Vietnam War, Bob Hope entertains United States armed service members for his classic USO Christmas show.",9.0,2,0.0311,en,
810407,Snow Maiden Against Everyone,2021-12-30,"The main qualities of 45-year-old businessman Yevgeny Vasin are the brilliant mind, thanks to which he became rich, and the disgusting character, which turns the life of the businessman's relatives and subordinates into a real hell. On New Year's Eve, Vasin knocks down Santa Claus in a car and, instead of providing help, steals a Christmas tree and leaves. Punishment is inevitable. Santa Claus transmits Evgeny's soul into the body of his Snow Maiden. Now, in the image of his grandfather's helper, Vasin will have to deliver gifts to all those whom he has offended, humiliated or insulted, to look at himself from the outside and check whether his life and the life of his family are similar to the fairy tale that Yevgeny drew for himself.",6.8,5,0.1879,ru,
108293,The Coronation of Edward VII,1902-08-09,King Edward VII's coronation ceremony.,4.646,24,0.0917,fr,
829638,Läle,2019-09-15,"A village man living in the Turkmen Sahra of Iran makes the periodic trip to his aging parent's house, bringing them food and checking on them. They reside alone in the region's barren hinterland, where they have refused to move into town with him. From there, one witnesses a day in their daily life together. English subtitles are included.",5.5,1,0.0418,tk,
400774,Counterpoint,2016-02-11,"“Counterpoint” is a story about a former violin player who, due to an accident, is now in a wheelchair and unable to play. In order to help someone much weaker than himself, he has to take a huge step and conquer his inner fears.",10.0,1,0.0286,et,
518344,Lost Years,2016-03-01,Based on the repercussions that sexual abuse can have on teenagers and long-term effects.,5.2,5,0.0634,en,
511651,Happiness Adjacent,2018-06-13,"Explores the romance between Hank, a nice Jewish boy who definitely isn't looking for love, and Kurt, a Midwestern guy who desperately needs someone to break up the monotony of his stale marriage. The men meet on a tropical getaway, where gay Hank is traveling alone and bisexual Kurt is vacationing with his wife, Kate, who seems clueless about her husband's affair.",4.429,7,0.0842,en,
563730,Christmas Camp,2019-07-11,"To get a big promotion, Hayley, an advertising executive who specializes in social media and all things hip, must land a toy company that is all about traditional Christmas as an account.",6.2,21,0.6514,en,
154064,Frontier Marshal,1939-07-28,Wyatt Earp agrees to become marshal and establish order in Tombstone in this very romanticized version of the gunfight at the O.K. Corral.,6.1,27,0.4467,en,
420850,Boys On Film 3: American Boy,2009-10-05,"Created by gay directors and actors, Boys On Film features numerous award-winning shorts that deal with all aspects of gay life. Volume 3: American Boy contains seven complete films: Adam Salky's ""Dare"" starring Adam Fleming, Michael Cassidy, and Marla Burkholder; Jody Wheeler's ""In The Closet"" starring J.T. Tepnapa and Brent Corrigan; Dennis Shinners's ""Area X"" starring Matt Schuneman and Antony Raymond; Julian Breece's ""The Young & Evil"" starring Vaughn Lowery, Diana Elizabeth Jordan, and Reggie Watkins; Brian Krinsky's ""Dish :)"" starring Matthew Monge, Jeff Martin, and Octavio Altamirano; Carter Smith's ""Bugcrush"" starring Josh Caras and Donald Cumming; and Kyle Thomas Coker's ""Astoria, Queens"" starring Aaron Michael Davies, James Heffron, Sangeeta Parekh, and Hayley Thompson-King.",2.3,3,0.3522,en,
740746,"Brother, I Cry",2020-09-28,"Jon, a young First Nations man, is struggling to overcome addiction and to avoid the multiple warrants out on him. But he has several strong women in his corner: his girlfriend, his sister, his mother, and his unborn daughter, they are all hoping he can master his demons and find peace.",10.0,4,0.1378,en,
130532,Shaolin vs. Evil Dead 2: Ultimate Power,2006-04-28,Sequel to Shaolin vs. Evil Dead,5.0,3,0.7761,cn,
182878,Vengeance of a Snowgirl,1971-10-29,"Sworn-brothers expert martial artists are the targets of a mysterious killer, which seems to bear a grudge against them for what happened several years ago.",5.7,11,0.5114,zh,
69121,Magdalena's Brain,2006-07-25,"Magdalena Welling (Amy Shelton-White) wasn't always a recluse, living in an abandoned warehouse, surrounded by outdated computers, archaic medical equipment, and responsibilities almost too great to bear. She was once a successful surgeon; her husband Arthur (Sanjiban), a brilliant scientist. But now, they exist in a world of emptiness and solitude, continuing the radical artificial intelligence research that Arthur had started a lifetime before. Before the accident. Now, after four years of ceaseless work, they've made a breakthrough, a discovery so great that it could change the face of science. But it will also require a sacrifice so great, that Magdalena's world will never be the same.",4.3,7,0.0322,en,
839215,The Evil Within 2,2017-10-13,"Three years after the events at Beacon Mental Hospital, Sebastian Castellanos has left the Krimson City Police Department, but the mysterious organization MOBIUS gives him a chance to save his own thought-dead daughter.",6.909,11,0.0143,en,
457629,Hamada,2019-07-12,"Filled with vitality, humor and unexpected situations, Hamada paints an unusual portrait of a group of young friends living in a refugee camp in the middle of nowhere. Western Sahara is known as “the last colony in Africa” and this conflict is the longest and one of the least known ongoing disputes in the continent, but the Sahrawi people refuse to become invisible.",6.0,2,0.1057,es,
897243,XXXMOG!,2021-09-12,"Mark is a director working in Taipei City who recently lost an important client. Reluctant to go back to his hometown Kaohsiung, an industrial town with severe pollution and no directing job, he decides to earn some quick money by making porn with his friend, Bugsy. However, while they are shooting the sex scenes on the rooftop, the worst smog arrives at the city and devours everything, including Mark’s last hope to stay in Taipei.",5.7,5,0.0512,zh,
438824,Mothering,2018-02-22,"Nava tries to convince her sister to get back with her husband, while her own fiance is cheating on her.",4.5,2,0.1036,fa,
967542,Disorienting Dick,2022-04-27,"Richard ""Dick"" Whiteman is a seemingly ""normal"" young man with a perfectly normal girlfriend. But Dick's life is about to be turned upside down when he is kidnapped by the evil Hippocampus Clinic, who intend to use radical psychotherapy to turn him into the ultimate right-wing political candidate. Get a firm grasp on Dick's throbbing adventures as he experiences the complete human experience in 90 minutes in what just might be the most important motion picture experience of our lifetime.",1.0,1,0.5811,en,
891010,Macherla Niyojakavargam,2022-08-12,"Siddhu is an IAS officer who is waiting for his posting in AP. In the meantime, he falls in love with Swathi, who hails from Macherla and has issues with Rajappa. Things get heated up when Siddhu gets posted in Macherla.",5.1,7,0.6457,te,
21950,Jackson County Jail,1976-03-31,A young woman stumbles into a nightmare land of hijacking and humiliation while driving cross-country from California to New York.,5.561,33,0.8508,en,
137801,Nobody Knows Sex,2006-03-15,A young guy from province arrives to Moscow and his life turns upside down.,3.5,14,0.1955,ru,
529928,My Letter to the World: A Journey Through the Life of Emily Dickinson,2017-05-01,"Poet Emily Dickinson, pigeonholed as the strange recluse since her death, takes you on a journey through the seasons of her life amid 1800s New England.",7.5,2,0.3048,en,
29532,Jailhouse Wardress,1981-08-05,"After the fall of the Third Reich, all Nazi SS officers ran away in Latin American countries. There they created special laboratories to crate beautiful women for satisfaction of their guards' sexual desires. The main warden in this prison is a cruel woman. Their main plan is to revenge for defeat of Nazi's Germany.",3.625,8,0.5477,fr,
422566,I Still Hide to Smoke,2017-04-26,Α tragi-comedy about 9 women of different ages and various backgrounds that gather in an Algerian hammam to talk about their lives.,7.0,44,0.4751,ar,
476678,Backstabbing for Beginners,2018-01-18,An idealistic young employee at the U.N. investigates the grizzly murder of his predecessor – and uncovers a vast global conspiracy that may involve his own boss.,6.155,203,1.0038,en,
77443,David Blaine: Fearless,2002-05-14,"The magic, wonder, and intrigue of the mystifying David Blaine are now on video with the best of his three TV specials, ""Street Magic,"" ""Magic Man,"" and ""Frozen In Time."" The world is his stage, and watching Blaine's mastery is a magical mystery tour de force whether he is on the streets of New York City or in the primitive jungles of South America. Prepare to meet ordinary passersby as they encounter extraordinary one-on-one magic as never seen before. Inexplicable, curious, captivating, astounding -- don't miss your chance to see some of the most mystifying magic ever spontaneously captured on film. You'll keep watching, you'll keep wondering. Magic has a new master. He is fearless, and his name is David Blaine.",7.0,6,0.0457,en,
2080,X-Men Origins: Wolverine,2009-04-28,"After seeking to live a normal life, Logan sets out to avenge the death of his girlfriend by undergoing the mutant Weapon X program and becoming Wolverine.",6.275,10710,0.8623,en,
197660,The Loss of Nameless Things,2004-03-07,"In 1978 Oakley Hall lll was a promising playwright on the verge of national recognition when a mysterious fall from a bridge took his artistic life away. He suffered horrific head injuries, was hospitalized nearly a year and incapicitated much longer. The Loss of Nameless Things is the haunting tale of Hall's fall from grace and what happens when, twenty five years later, a theater company stages the very play he was writing the night he fell. (Bill Rose)",6.0,1,0.0526,en,
843248,Gundam Reconguista in G Movie III:  Legacy from Space,2021-07-22,The third film in the five-part Gundam: G no Reconguista Movie series.,8.7,3,0.6713,ja,
461790,The Lappnor Project,2017-02-07,"In the Finnish forests was an unclimbed route called the Lappnor project. It was considered to be the hardest climbing route in the world and perhaps impossible for a human.  Nalle Hukkataival, a strong Finnish climber took up the challenge. It required almost four years of total commitment and his efforts were followed by hundreds of thousands of climbers around the world.  When Nalle finally succeeded, it blew away the whole climbing world like nothing before. The first 9A boulder was climbed!  The documentary follows Nalle's journey from the very beginning, all the way to the first ascent almost half a decade later. It captures the incredible dedication that was needed to deal with all the variables and to take that last step to open the next level of climbing.",7.0,1,0.0214,en,
117503,She's Got It,2007-01-01,Three women - two wives of a criminals and their friend - try to stop their men from a great deal of robbing.,8.0,1,0.1024,he,
113347,A Drummer's Dream,2010-01-01,"A rare and unique assembly of some of the greatest drummers in the world. Explosive talent, passion, humour and irresistible personality come together in a magical setting when seven diverse drummers create a profound and unforgettable experience. You've never seen drummers like this before! Featuring Nasyr Abdul Al-Khabyyr, Dennis Chambers, Kenwood Dennard, Horacio ""El-Negro"" Hernadez, Giovanni Hidalgo, Mike Mangini and Raul Rekow, the film engages us with the rich music styles and influences that are as dynamic as the performers themselves. We are lifted to another dimension as we connect to the powerful forces of nature embodied in the music of these master musicians. The creative and spiritual freedom of expression these artists display is overwhelming - from Latin rhythms to the wildly original compositions of Kenwood Dennard. Rock, jazz, Latin fusion, soul - these master drummers have backed up the likes of Miles Davis, Dizzy Gillespie, Carlos Santana and now - each other.",6.714,7,0.0143,en,
630637,Ôgi kaikan: Tsuya,1987-01-06,A wife listens to audio tapes that her husband sends to her while he is overseas. She becomes bored and starts to have a various affairs with strangers. But one of them becomes obsessed with her and tries to find out where she lives…,1.0,1,0.4642,ja,
262624,An Osaka Story,1957-03-06,"A poor peasant, after years of scraping, becomes a rich and powerful Osaka merchant. Mizoguchi Kenji's final project; he died before completing it and directing duties turned over to Yoshimura Kozaburo.",5.4,5,0.2608,ja,
801927,Psycho/Viennale Spot,1997-09-01,Rendering and composing a fragment from the shower scene of Alfred Hitchcock´s Psycho anew with the possibilities of digital retouching,6.0,1,0.0286,en,
324568,Delinquent in Drag,1992-08-21,"Does being the only guy in an all girl school sound like paradise? It might be, if the girls knew you were a guy, but to stay in school teenage pervert Banji can't let can't let anyone find out his chromosomes don't match. Banji's status conscious parents want him to go to a good school, but not enough to spend the money on a good co-ed school. Now, in addition to studying math and science, Banji has to learn how to put on a bra and makeup. His life has become a living hell. Not only is he at the bottom of the social pecking order, he must also got to conceal his inner-masculinity from the pretty classmate girl who's stolen his heart while avoiding the female bullies who threaten to expose his less-than-feminine charms in the locker room.",5.179,14,8.4881,ja,
257920,Snake Fist of the Buddhist Dragon,1979-01-01,"When the Manchus plan to burn the Shaolin Temple, a young disciple trains in the Snake Fist style to fight them.",3.5,4,0.1566,zh,
210837,Street Hero,1984-08-15,"Vinnie is a teenage boy who is an outcast at school, alienating teachers and students alike. He is a local courier for the local Mafia boss. He lives in welfare housing with his mother (Peta Toppano), a young brother and sister, and his Mum's lover who he can't stand. Vinnie takes out his aggression with the world practicing boxing at the local gym. He is haunted by images of his father (when just a boy he witnessed his father's murder) and his father's boxing career. His music teacher (Sandy Gore) encourages him to get involved as a drummer with the school band, and his girlfriend Gloria (Sigrid Thornton) and others influence him to stay away from the Mafia.",7.6,4,0.1451,en,
304942,Bangaru Babu,1973-03-15,"A popular actress runs from her scheming uncle and finds shelter in the house of a respected man, Buchi Babu. While they begin to fall in love, misunderstandings cause them to separate.",6.0,1,0.1489,te,
722509,Violet,2015-09-16,"Flowers, fire, friendship, and fun.",6.0,1,0.0071,en,
